Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,churn_flag,Age_Group,Tenure_Group,Customer_Lifecycle,Revenue_Per_Month,Total_Extra_Charges,Net_Revenue,Charge_Revenue_Ratio,Revenue_to_Charge_Ratio,Referral_Group,Has_Referral,Service_Count,Streaming_Service_Count,Protection_Service_Count,Has_Phone_Service,Has_Multiple_Lines,Is_Long_Term_Contract,Has_Internet,Has_Online_Security,Is_Automatic_Payment,Is_Paperless,Has_Value_Deal,Average_Charge_Per_Month,Charge_Difference,Refund_Rate,Extra_Charge_Ratio,Revenue_Segment,Age_MonthlyCharge_Interaction,Churn_Status_Predicted,Churn_Prediction
91132-WES,Female,65,No,West Bengal,15,19,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,68.65,68.65,0.0,0,12.4,81.05,Churned,Price,Price too high,1,Elder,13-24 Months,Growing,4.265789473684211,12.4,81.05,0.8470080197409008,1.1806263656227238,High,1,2,0,0,1,0,0,1,0,0,0,0,3.6131578947368426,65.03684210526316,0.0,0.1529919802590993,Low Value,4462.25,1,Churned
36440-JHA,Female,78,Yes,Jharkhand,3,26,NO DEAL,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Mailed Check,89.55,3856.75,0.0,0,1682.16,5538.91,Churned,Dissatisfaction,Network reliability,1,Elder,25-48 Months,Established,213.035,1682.16,5538.91,0.0161674408863837,61.85270798436628,Medium,1,5,3,0,1,0,0,1,0,0,1,0,148.33653846153845,-58.786538461538456,0.0,0.3036987421712936,Very High Value,6984.9,1,Churned
34961-AND,Female,55,No,Andhra Pradesh,5,4,NO DEAL,Yes,Yes,Yes,DSL,No,No,Yes,No,No,No,No,Yes,One Year,Yes,Mailed Check,55.85,937.5,0.0,0,413.27,1350.77,Churned,Price,Price too high,1,Senior,0-6 Months,New,337.6925,413.27,1350.77,0.0413467873879342,24.185675917636527,Medium,1,4,0,1,1,1,1,1,0,0,1,0,234.375,-178.525,0.0,0.3059514203010134,Medium Value,3071.75,1,Churned
86433-TAM,Male,62,Yes,Tamil Nadu,8,1,Deal 4,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,85.8,1727.5,0.0,0,585.8,2313.3,Churned,Price,Price too high,1,Elder,0-6 Months,New,2313.3,585.8,2313.3,0.0370898716119828,26.961538461538463,High,1,5,2,0,1,1,0,1,0,0,1,0,1727.5,-1641.7,0.0,0.253231314572256,High Value,5319.599999999999,1,Churned
68826-MAH,Male,48,No,Maharashtra,14,1,NO DEAL,No,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,24.7,24.7,0.0,0,0.0,24.7,Joined,Others,Others,0,Senior,0-6 Months,New,24.7,0.0,24.7,1.0,1.0,High,1,0,0,0,0,0,0,1,0,0,1,0,24.7,0.0,0.0,0.0,Low Value,1185.6,1,Churned
88459-UTT,Female,70,Yes,Uttar Pradesh,5,14,NO DEAL,Yes,Yes,Yes,Cable,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,89.2,346.2,0.0,0,193.4,539.6,Churned,Competitor,Competitor had better devices,1,Elder,13-24 Months,Growing,38.54285714285714,193.4,539.6,0.1653076352853965,6.04932735426009,Medium,1,5,1,1,1,1,0,1,0,0,1,0,24.728571428571428,64.47142857142858,0.0,0.3584136397331356,Low Value,6244.0,1,Churned
36017-TAM,Female,52,Yes,Tamil Nadu,15,23,NO DEAL,Yes,No,No,No Type,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.55,19.55,0.0,0,40.63,60.18,Joined,Others,Others,0,Senior,13-24 Months,Growing,2.6165217391304347,40.63,60.18,0.3248587570621469,3.0782608695652174,High,1,1,0,0,1,0,0,0,0,0,0,0,0.85,18.7,0.0,0.6751412429378532,Low Value,1016.6,1,Churned
35520-ASS,Female,25,No,Assam,7,3,NO DEAL,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,80.5,80.5,0.0,0,35.77,116.27,Churned,Dissatisfaction,Product dissatisfaction,1,Young Adult,0-6 Months,New,38.75666666666667,35.77,116.27,0.6923540036122818,1.4443478260869564,High,1,4,2,0,1,0,0,1,0,0,0,0,26.83333333333333,53.66666666666667,0.0,0.3076459963877183,Low Value,2012.5,1,Churned
13664-TAM,Female,44,Yes,Tamil Nadu,5,31,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,79.25,79.25,0.0,0,19.98,99.23,Churned,Dissatisfaction,Service dissatisfaction,1,Middle Age,25-48 Months,Established,3.200967741935484,19.98,99.23,0.7986496019348986,1.2521135646687698,Medium,1,4,2,0,1,0,0,1,0,0,1,0,2.556451612903226,76.69354838709677,0.0,0.2013503980651012,Low Value,3487.0,1,Churned
92306-JAM,Female,56,Yes,Jammu & Kashmir,1,4,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Credit Card,80.6,155.8,0.0,0,10.64,166.44,Churned,Competitor,Competitor made better offer,1,Senior,0-6 Months,New,41.61,10.64,166.44,0.4842585916846911,2.065012406947891,Low,1,4,0,1,1,1,0,1,0,0,0,0,38.95,41.64999999999999,0.0,0.0639269406392694,Low Value,4513.599999999999,1,Churned
25438-MAH,Female,43,No,Maharashtra,8,1,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,89.3,4016.85,44.63,0,635.4,4607.62,Churned,Dissatisfaction,Poor expertise of online support,1,Middle Age,0-6 Months,New,4607.62,635.4,4562.99,0.0193809385322574,51.59708846584547,High,1,5,1,1,1,1,0,1,0,0,1,0,4016.85,-3927.55,0.0111106961922899,0.1379019971264991,High Value,3839.9,1,Churned
82637-DEL,Female,59,No,Delhi,9,18,Deal 2,Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.85,3303.05,0.0,0,81.2,3384.25,Churned,Competitor,Competitor made better offer,1,Senior,13-24 Months,Growing,188.01388888888889,81.2,3384.25,0.0250720248208613,39.885091337654686,High,1,5,0,2,1,1,0,1,0,0,1,0,183.5027777777778,-98.6527777777778,0.0,0.0239934992982196,High Value,5006.15,1,Churned
44010-BIH,Male,59,No,Bihar,0,29,Deal 5,Yes,No,No,No Type,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.25,20.25,0.0,0,10.71,30.96,Churned,Attitude,Attitude of support person,1,Senior,25-48 Months,Established,1.0675862068965518,10.71,30.96,0.6540697674418604,1.528888888888889,No Referral,0,1,0,0,1,0,0,0,0,0,1,0,0.6982758620689655,19.55172413793104,0.0,0.3459302325581395,Low Value,1194.75,1,Churned
21919-UTT,Male,64,No,Uttar Pradesh,15,2,Deal 3,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,70.3,2416.55,0.0,80,365.05,2861.6,Churned,Other,Moved,1,Elder,0-6 Months,New,1430.8,445.05,2861.6,0.0245666759854626,40.70554765291608,High,1,1,0,0,1,0,0,1,0,0,1,0,1208.275,-1137.975,0.0,0.1555248811853508,High Value,4499.2,1,Churned
87463-TAM,Female,49,No,Tamil Nadu,10,21,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,No,One Year,Yes,Bank Withdrawal,107.5,6873.75,0.0,60,121.59,7055.34,Churned,Attitude,Attitude of support person,1,Senior,13-24 Months,Growing,335.9685714285714,181.59,7055.34,0.0152366859711934,65.63106976744186,High,1,7,3,2,1,1,1,1,0,0,1,0,327.32142857142856,-219.82142857142856,0.0,0.0257379516791536,Very High Value,5267.5,1,Churned
58609-ASS,Female,35,Yes,Assam,8,32,NO DEAL,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,117.8,8684.8,0.0,0,2510.64,11195.44,Churned,Competitor,Competitor offered higher download speeds,1,Middle Age,25-48 Months,Established,349.8575,2510.64,11195.44,0.0105221411574712,95.0376910016978,High,1,10,3,4,1,1,1,1,1,0,1,0,271.4,-153.59999999999997,0.0,0.2242555897758373,Very High Value,4123.0,1,Churned
32563-KAR,Female,34,Yes,Karnataka,3,22,NO DEAL,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,69.8,146.65,0.0,10,22.38,179.03,Joined,Others,Others,0,Middle Age,13-24 Months,Growing,8.137727272727274,32.379999999999995,179.03,0.3898787912640339,2.564899713467049,Medium,1,1,0,0,1,0,0,1,0,0,1,0,6.665909090909091,63.13409090909091,0.0,0.1808635424230575,Low Value,2373.2,1,Churned
57673-ODI,Female,29,Yes,Odisha,1,10,NO DEAL,No,No,Yes,Cable,Yes,No,Yes,No,Yes,Yes,Yes,No,One Year,Yes,Bank Withdrawal,55.95,1157.05,0.0,10,0.0,1167.05,Churned,Attitude,Attitude of service provider,1,Young Adult,7-12 Months,Growing,116.705,10.0,1167.05,0.0479413906859174,20.85880250223413,Low,1,5,3,2,0,0,1,1,1,0,1,0,115.705,-59.755,0.0,0.0085686131699584,Medium Value,1622.5500000000002,1,Churned
36284-ODI,Male,43,Yes,Odisha,4,13,NO DEAL,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.55,44.55,0.0,0,41.1,85.65,Joined,Others,Others,0,Middle Age,13-24 Months,Growing,6.588461538461539,41.1,85.65,0.520140105078809,1.9225589225589228,Medium,1,2,0,0,1,0,0,1,0,0,0,0,3.4269230769230767,41.12307692307692,0.0,0.4798598949211908,Low Value,1915.65,1,Churned
46378-MAH,Female,59,Yes,Maharashtra,15,10,NO DEAL,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,70.4,154.8,0.0,0,14.98,169.78,Joined,Others,Others,0,Senior,7-12 Months,Growing,16.978,14.98,169.78,0.4146542584521145,2.4116477272727272,High,1,2,0,0,1,0,0,1,0,0,1,0,15.48,54.92,0.0,0.0882318294263164,Low Value,4153.6,1,Churned
39834-AND,Male,46,Yes,Andhra Pradesh,12,27,NO DEAL,No,No,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,55.9,2184.35,0.0,0,0.0,2184.35,Churned,Dissatisfaction,Lack of self-service on Website,1,Senior,25-48 Months,Established,80.90185185185184,0.0,2184.35,0.0255911369514958,39.07602862254025,High,1,6,3,2,0,0,0,1,1,0,0,0,80.90185185185184,-25.00185185185185,0.0,0.0,High Value,2571.4,1,Churned
75124-MAH,Female,38,Yes,Maharashtra,6,12,NO DEAL,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,76.65,333.6,0.0,0,96.36,429.96,Churned,Other,Moved,1,Middle Age,7-12 Months,Growing,35.83,96.36,429.96,0.1782723974323193,5.609393346379648,High,1,3,0,1,1,0,0,1,0,0,1,0,27.8,48.85000000000001,0.0,0.2241138710577728,Low Value,2912.7000000000003,1,Churned
44202-TEL,Female,50,Yes,Telangana,9,14,NO DEAL,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,69.95,69.95,0.0,0,11.45,81.4,Joined,Others,Others,0,Senior,13-24 Months,Growing,5.814285714285715,11.45,81.4,0.8593366093366093,1.1636883488205862,High,1,2,0,0,1,0,0,1,0,0,1,0,4.996428571428572,64.95357142857144,0.0,0.1406633906633906,Low Value,3497.5,1,Churned
17357-UTT,Female,18,No,Uttar Pradesh,15,5,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,94.2,777.3,0.0,0,310.64,1087.94,Churned,Competitor,Competitor had better devices,1,Teen,0-6 Months,New,217.588,310.64,1087.94,0.0865856572972774,11.549256900212317,High,1,6,3,1,1,0,0,1,0,0,1,0,155.45999999999998,-61.25999999999998,0.0,0.2855304520469878,Medium Value,1695.6,1,Churned
78753-JAM,Female,20,Yes,Jammu & Kashmir,1,8,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,No,One Year,Yes,Bank Withdrawal,98.25,5508.35,0.0,150,1072.96,6731.31,Churned,Competitor,Competitor made better offer,1,Young Adult,7-12 Months,Growing,841.41375,1222.96,6731.31,0.0145959701751962,68.5120610687023,Low,1,6,3,1,1,1,1,1,0,0,1,0,688.54375,-590.29375,0.0,0.1816823174092413,Very High Value,1965.0,1,Churned
38364-TEL,Male,26,Yes,Telangana,15,25,Deal 3,Yes,Yes,Yes,Cable,Yes,No,Yes,Yes,No,No,No,No,Month-to-Month,No,Credit Card,65.25,1994.3,0.0,120,965.34,3079.64,Churned,Competitor,Competitor offered higher download speeds,1,Young Adult,25-48 Months,Established,123.1856,1085.34,3079.64,0.0211875414009429,47.1975478927203,High,1,5,0,3,1,1,0,1,1,0,0,0,79.77199999999999,-14.521999999999991,0.0,0.3524243093348573,High Value,1696.5,1,Churned
76322-GUJ,Female,75,Yes,Gujarat,12,15,NO DEAL,Yes,No,Yes,DSL,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,59.9,788.35,0.0,0,648.7,1437.05,Stayed,Others,Others,0,Elder,13-24 Months,Growing,95.80333333333331,648.7,1437.05,0.0416826136877631,23.99081803005008,High,1,4,1,1,1,0,0,1,0,0,1,0,52.556666666666665,7.343333333333334,0.0,0.4514108764482795,Medium Value,4492.5,1,Churned
29866-ASS,Female,55,No,Assam,10,25,NO DEAL,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,24.4,36.55,0.0,0,0.0,36.55,Churned,Dissatisfaction,Lack of self-service on Website,1,Senior,25-48 Months,Established,1.462,0.0,36.55,0.667578659370725,1.4979508196721312,High,1,1,0,0,0,0,0,1,0,0,1,0,1.462,22.938,0.0,0.0,Low Value,1342.0,1,Churned
46363-GUJ,Male,51,No,Gujarat,14,6,NO DEAL,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,50.6,50.6,0.0,0,11.86,62.46,Churned,Dissatisfaction,Service dissatisfaction,1,Senior,0-6 Months,New,10.41,11.86,62.46,0.8101184758245277,1.234387351778656,High,1,3,0,1,1,0,0,1,1,0,0,0,8.433333333333334,42.16666666666667,0.0,0.1898815241754723,Low Value,2580.6,1,Churned
79020-KAR,Female,29,No,Karnataka,15,29,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,No,No,Yes,No,No,Yes,Yes,Month-to-Month,No,Credit Card,80.8,332.45,0.0,0,169.32,501.77,Churned,Competitor,Competitor offered higher download speeds,1,Young Adult,25-48 Months,Established,17.302413793103447,169.32,501.77,0.1610299539629711,6.210024752475247,High,1,5,1,1,1,1,0,1,0,0,0,0,11.463793103448277,69.33620689655172,0.0,0.3374454431313151,Low Value,2343.2,1,Churned
26757-KAR,Female,35,No,Karnataka,3,9,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,85.3,424.15,0.0,0,182.6,606.75,Churned,Competitor,Competitor had better devices,1,Middle Age,7-12 Months,Growing,67.41666666666667,182.6,606.75,0.1405850844664194,7.113130128956624,Medium,1,5,0,2,1,1,0,1,0,0,1,0,47.12777777777777,38.172222222222224,0.0,0.3009476720230737,Medium Value,2985.5,1,Churned
71224-GUJ,Male,37,No,Gujarat,6,26,NO DEAL,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,80.85,1400.85,0.0,0,282.37,1683.22,Churned,Competitor,Competitor had better devices,1,Middle Age,25-48 Months,Established,64.73923076923077,282.37,1683.22,0.0480329368709972,20.81904761904762,High,1,3,1,0,1,0,0,1,0,0,0,0,53.87884615384615,26.971153846153847,0.0,0.1677558489086394,Medium Value,2991.45,1,Churned
69210-BIH,Female,46,Yes,Bihar,8,1,NO DEAL,Yes,No,No,No Type,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,20.2,20.2,0.0,0,43.52,63.72,Churned,Price,Price too high,1,Senior,0-6 Months,New,63.72,43.52,63.72,0.3170119271814187,3.1544554455445546,High,1,1,0,0,1,0,0,0,0,0,1,0,20.2,0.0,0.0,0.6829880728185813,Low Value,929.2,1,Churned
84588-UTT,Female,68,No,Uttar Pradesh,1,9,NO DEAL,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,78.85,1772.25,0.0,0,49.2,1821.45,Churned,Attitude,Attitude of service provider,1,Elder,7-12 Months,Growing,202.38333333333333,49.2,1821.45,0.0432896867879985,23.100190234622705,Low,1,4,0,1,1,1,0,1,1,0,1,0,196.91666666666663,-118.06666666666666,0.0,0.0270114469241538,Medium Value,5361.799999999999,1,Churned
96108-MAD,Female,57,Yes,Madhya Pradesh,1,28,NO DEAL,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.35,307.4,0.0,0,129.72,437.12,Churned,Dissatisfaction,Product dissatisfaction,1,Senior,25-48 Months,Established,15.611428571428572,129.72,437.12,0.1838168008784773,5.44019912881145,Low,1,3,1,0,1,0,0,1,0,0,1,0,10.978571428571428,69.37142857142857,0.0,0.2967606149341142,Low Value,4579.95,1,Churned
78100-KAR,Female,57,No,Karnataka,12,31,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,45.15,98.5,0.0,0,12.94,111.44,Churned,Competitor,Competitor offered higher download speeds,1,Senior,25-48 Months,Established,3.5948387096774197,12.94,111.44,0.4051507537688442,2.4682170542635657,High,1,2,0,0,1,0,0,1,0,0,1,0,3.177419354838709,41.97258064516129,0.0,0.1161162957645369,Low Value,2573.55,1,Churned
17154-HAR,Male,32,No,Haryana,13,4,NO DEAL,Yes,No,No,No Type,No,No,No,No,No,No,No,No,One Year,No,Mailed Check,18.8,18.8,0.0,0,43.57,62.37,Joined,Others,Others,0,Middle Age,0-6 Months,New,15.5925,43.57,62.37,0.3014269680936348,3.317553191489361,High,1,1,0,0,1,0,1,0,0,0,0,0,4.7,14.1,0.0,0.6985730319063653,Low Value,601.6,1,Churned
11751-UTT,Male,39,No,Uttar Pradesh,4,23,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,100.6,1060.2,0.0,0,452.1,1512.3,Churned,Competitor,Competitor offered more data,1,Middle Age,13-24 Months,Growing,65.75217391304348,452.1,1512.3,0.0665211928850095,15.032803180914511,Medium,1,7,3,1,1,1,0,1,0,0,1,0,46.095652173913045,54.50434782608695,0.0,0.2989486213052966,Medium Value,3923.4,1,Churned
19837-TAM,Female,57,Yes,Tamil Nadu,4,6,NO DEAL,No,No,Yes,Cable,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,51.4,96.8,0.0,0,0.0,96.8,Joined,Others,Others,0,Senior,0-6 Months,New,16.133333333333333,0.0,96.8,0.53099173553719,1.8832684824902723,Medium,1,5,3,1,0,0,0,1,0,0,0,0,16.133333333333333,35.266666666666666,0.0,0.0,Low Value,2929.8,1,Churned
33747-UTT,Male,59,No,Uttar Pradesh,8,29,Deal 4,Yes,Yes,Yes,Cable,Yes,No,Yes,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,94.4,1607.2,0.0,0,438.43,2045.63,Churned,Other,Moved,1,Senior,25-48 Months,Established,70.53896551724138,438.43,2045.63,0.0461471527109008,21.6698093220339,High,1,6,1,2,1,1,0,1,1,0,0,0,55.42068965517242,38.97931034482759,0.0,0.2143251712186465,Medium Value,5569.6,1,Churned
99585-JAM,Male,70,Yes,Jammu & Kashmir,6,14,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,74.45,74.45,0.0,0,39.61,114.06,Churned,Competitor,Competitor made better offer,1,Elder,13-24 Months,Growing,8.147142857142857,39.61,114.06,0.652726635104331,1.5320349227669576,High,1,3,0,0,1,1,0,1,0,0,1,0,5.317857142857143,69.13214285714287,0.0,0.3472733648956689,Low Value,5211.5,1,Churned
57010-WES,Female,67,Yes,West Bengal,0,25,Deal 4,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,94.0,1078.9,0.0,0,282.37,1361.27,Churned,Competitor,Competitor made better offer,1,Elder,25-48 Months,Established,54.4508,282.37,1361.27,0.0690531635898829,14.48159574468085,No Referral,0,6,3,0,1,1,0,1,0,0,1,0,43.156000000000006,50.844,0.0,0.2074312957752687,Medium Value,6298.0,1,Churned
62238-KER,Female,26,No,Kerala,2,8,NO DEAL,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,73.55,145.4,0.0,0,17.0,162.4,Churned,Competitor,Competitor had better devices,1,Young Adult,7-12 Months,Growing,20.3,17.0,162.4,0.4528940886699507,2.208021753908905,Low,1,4,1,1,1,0,0,1,0,0,1,0,18.175,55.375,0.0,0.104679802955665,Low Value,1912.3,1,Churned
13666-UTT,Male,57,Yes,Uttarakhand,15,16,NO DEAL,Yes,No,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,95.4,293.15,0.0,0,51.03,344.18,Joined,Others,Others,0,Senior,13-24 Months,Growing,21.51125,51.03,344.18,0.2771805450636295,3.607756813417191,High,1,6,3,1,1,0,0,1,0,0,0,0,18.321875,77.078125,0.0,0.1482654425010169,Low Value,5437.8,1,Churned
95794-RAJ,Male,54,Yes,Rajasthan,13,1,NO DEAL,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.8,321.9,0.0,0,29.04,350.94,Churned,Dissatisfaction,Network reliability,1,Senior,0-6 Months,New,350.94,29.04,350.94,0.2131418476092779,4.691711229946524,High,1,3,0,1,1,0,0,1,0,0,1,0,321.9,-247.1,0.0,0.0827491878953667,Low Value,4039.2,1,Churned
62375-JAM,Female,62,Yes,Jammu & Kashmir,3,25,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.5,573.3,0.0,0,287.52,860.82,Churned,Competitor,Competitor had better devices,1,Elder,25-48 Months,Established,34.4328,287.52,860.82,0.103970632652587,9.61810055865922,Medium,1,5,3,0,1,0,0,1,0,0,1,0,22.932,66.568,0.0,0.3340071095002439,Medium Value,5549.0,1,Churned
64847-TAM,Female,76,No,Tamil Nadu,11,17,NO DEAL,Yes,No,Yes,Fiber Optic,No,Yes,No,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,99.2,4062.2,0.0,0,790.4,4852.6,Churned,Other,Moved,1,Elder,13-24 Months,Growing,285.44705882352946,790.4,4852.6,0.0204426493014054,48.91733870967742,High,1,7,3,2,1,0,1,1,0,0,1,0,238.95294117647057,-139.7529411764706,0.0,0.1628817541111981,Very High Value,7539.2,1,Churned
54972-HAR,Female,73,Yes,Haryana,15,14,Deal 3,Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,104.9,3351.55,33.73,0,1392.32,4710.14,Churned,Attitude,Attitude of support person,1,Elder,13-24 Months,Growing,336.43857142857144,1392.32,4676.410000000001,0.022271100222074,44.90123927550048,High,1,7,2,2,1,1,0,1,0,0,1,0,239.39642857142857,-134.49642857142857,0.0100640002386955,0.2956005553975041,High Value,7657.700000000001,1,Churned
77078-ASS,Male,74,No,Assam,15,10,Deal 2,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,98.8,5617.75,0.0,0,491.15,6108.9,Churned,Price,Price too high,1,Elder,7-12 Months,Growing,610.89,491.15,6108.9,0.0161731244577583,61.83097165991903,High,1,7,3,1,1,1,0,1,1,0,1,0,561.775,-462.975,0.0,0.0803990898525102,Very High Value,7311.2,1,Churned
18986-ODI,Female,38,No,Odisha,11,4,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,94.2,193.8,0.0,0,85.78,279.58,Churned,Dissatisfaction,Lack of self-service on Website,1,Middle Age,0-6 Months,New,69.895,85.78,279.58,0.3369339723871521,2.967940552016985,High,1,6,3,0,1,1,0,1,0,0,1,0,48.45,45.75,0.0,0.3068173689105086,Low Value,3579.6,1,Churned
26412-ASS,Female,30,No,Assam,7,18,NO DEAL,Yes,No,No,No Type,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,20.7,39.85,0.0,0,27.78,67.63,Joined,Others,Others,0,Young Adult,13-24 Months,Growing,3.757222222222222,27.78,67.63,0.3060771846813544,3.267149758454106,High,1,1,0,0,1,0,0,0,0,0,1,0,2.213888888888889,18.48611111111111,0.0,0.4107644536448322,Low Value,621.0,1,Churned
64501-KAR,Male,63,No,Karnataka,8,31,Deal 2,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,96.75,6125.4,0.0,0,1403.68,7529.08,Churned,Attitude,Attitude of service provider,1,Elder,25-48 Months,Established,242.8735483870968,1403.68,7529.08,0.0128501755858617,77.81994832041343,High,1,7,3,1,1,1,1,1,0,0,1,0,197.5935483870968,-100.84354838709676,0.0,0.1864344647686038,Very High Value,6095.25,1,Churned
23811-ASS,Male,46,No,Assam,2,3,Deal 4,Yes,No,Yes,Fiber Optic,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,81.7,858.6,0.0,0,220.56,1079.16,Churned,Dissatisfaction,Poor expertise of phone support,1,Senior,0-6 Months,New,359.72,220.56,1079.16,0.0757070313947885,13.208812729498163,Low,1,4,0,2,1,0,0,1,1,0,0,0,286.2,-204.5,0.0,0.204381185366396,Medium Value,3758.2,1,Churned
14698-PUN,Male,25,No,Punjab,4,13,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.9,89.9,0.0,0,32.85,122.75,Churned,Other,Don't know,1,Young Adult,13-24 Months,Growing,9.442307692307692,32.85,122.75,0.7323828920570266,1.3654060066740823,Medium,1,5,3,0,1,0,0,1,0,0,1,0,6.915384615384616,82.9846153846154,0.0,0.2676171079429735,Low Value,2247.5,1,Churned
